img_id_A,img_id_B,target
0414a,0414c,1
0414b,0414c,1
0421a,0421b,1
0421a,0421c,1
0421b,0421c,1
0422a,0422b,1
0422a,0422c,1
0422b,0422c,1
0424a,0424c,1
0429a,0429b,1
0431a,0431b,1
0431a,0431c,1
0431b,0431c,1
0432a,0432c,1
0434a,0434b,1
0434a,0434c,1
0434b,0434c,1
0440a,0440b,1
0440a,0440c,1
0440b,0440c,1
0445a,0445b,1
0445a,0445c,1
0445b,0445c,1
0450b,0450c,1
0451a,0451b,1
0451a,0451c,1
0451b,0451c,1
0456a,0456b,1
0456a,0456c,1
0456b,0456c,1
0457a,0457b,1
0457a,0457c,1
0457b,0457c,1
0458a,0458b,1
0458a,0458c,1
0458b,0458c,1
0460b,0460c,1
0461a,0461b,1
0463a,0463b,1
0469a,0469b,1
0469a,0469c,1
0469b,0469c,1
0471a,0471b,1
0471a,0471c,1
0471b,0471c,1
0472a,0472b,1
0472a,0472c,1
0472b,0472c,1
0473a,0473b,1
0473a,0473c,1
0473b,0473c,1
0474b,0474c,1
0477a,0477b,1
0483a,0483b,1
0488b,0488c,1
0489a,0489b,1
0489a,0489c,1
0489b,0489c,1
0491a,0491b,1
0491a,0491c,1
0491b,0491c,1
0492a,0492b,1
0492a,0492c,1
0492b,0492c,1
0496a,0496c,1
0496a,0496d,1
0496a,0496e,1
0496a,0496f,1
0496c,0496d,1
0496c,0496e,1
0496c,0496f,1
0496d,0496e,1
0496d,0496f,1
0496e,0496f,1
0503a,0503b,1
0507a,0507b,1
0507a,0507c,1
0507b,0507c,1
0510b,0510c,1
0516a,0516b,1
0517a,0517b,1
0517a,0517c,1
0517b,0517c,1
0518a,0518b,1
0518a,0518c,1
0518b,0518c,1
0521a,0521b,1
0521a,0521c,1
0521b,0521c,1
0522b,0522c,1
0525a,0525b,1
0525a,0525c,1
0525b,0525c,1
0531a,0531b,1
0531a,0531c,1
0531b,0531c,1
0532b,0532c,1
0535a,0535b,1
0535a,0535c,1
0535b,0535c,1
0536a,0536b,1
0537a,0537b,1
0537a,0537c,1
0537b,0537c,1
0538a,0538b,1
0538a,0538c,1
0538b,0538c,1
0539a,0539b,1
0539a,0539c,1
0539b,0539c,1
0540a,0540c,1
0544a,0544b,1
0544a,0544c,1
0544b,0544c,1
0546b,0546c,1
0547a,0547c,1
0549b,0549c,1
0550a,0550b,1
0550a,0550c,1
0550b,0550c,1
0551a,0551c,1
0552a,0552b,1
0552a,0552c,1
0552b,0552c,1
0555a,0555b,1
0555a,0555c,1
0555b,0555c,1
0556a,0556b,1
0556a,0556c,1
0556b,0556c,1
0560a,0560b,1
0560a,0560c,1
0560b,0560c,1
0561a,0561b,1
0562a,0562c,1
0563a,0563c,1
0564a,0564b,1
0564a,0564c,1
0564b,0564c,1
0565a,0565b,1
0565a,0565c,1
0565b,0565c,1
0569a,0569b,1
0569a,0569c,1
0569b,0569c,1
0570a,0570c,1
0571a,0571b,1
0571a,0571c,1
0571b,0571c,1
0576b,0576c,1
0577a,0577b,1
0577a,0577c,1
0577b,0577c,1
0579a,0579c,1
0584a,0584b,1
0584a,0584c,1
0584b,0584c,1
0585b,0585c,1
0587a,0587b,1
0587a,0587c,1
0587b,0587c,1
0592b,0592c,1
0593a,0593b,1
0593a,0593c,1
0593b,0593c,1
0594a,0594b,1
0594a,0594c,1
0594b,0594c,1
0597a,0597b,1
0597a,0597c,1
0597b,0597c,1
0600a,0600b,1
0600a,0600c,1
0600b,0600c,1
0873a,0873b,1
0892a,0892c,1
0896a,0896c,1
0911b,0911c,1
0923a,0923c,1
0924a,0924b,1
0924a,0924c,1
0924b,0924c,1
0927a,0927b,1
0927a,0927c,1
0927b,0927c,1
0950a,0950b,1
0969a,0969b,1
0969a,0969c,1
0969b,0969c,1
1036b,1036c,1
1039a,1039c,1
1086b,1086c,1
1090a,1090c,1
1091a,1091b,1
1091a,1091c,1
1091b,1091c,1
1099a,1099c,1
1119a,1119b,1
1119a,1119c,1
1119b,1119c,1
1120a,1120b,1
1120a,1120c,1
1120b,1120c,1
1121a,1121b,1
1121a,1121c,1
1121b,1121c,1
1123a,1123b,1
1123a,1123c,1
1123b,1123c,1
1127a,1127b,1
1127a,1127c,1
1127b,1127c,1
1129a,1129b,1
1129a,1129c,1
1129b,1129c,1
1131a,1131b,1
1134a,1134b,1
1134a,1134c,1
1134b,1134c,1
1137a,1137b,1
1137a,1137c,1
1137b,1137c,1
1140a,1140b,1
1140a,1140c,1
1140b,1140c,1
1144b,1144c,1
1146a,1146b,1
1146a,1146c,1
1146b,1146c,1
1149a,1149b,1
1149a,1149c,1
1149b,1149c,1
1152a,1152b,1
1152a,1152c,1
1152b,1152c,1
1153a,1153b,1
1153a,1153c,1
1153b,1153c,1
1155a,1155b,1
1155a,1155c,1
1155b,1155c,1
1164a,1164b,1
1164a,1164c,1
1164b,1164c,1
1165b,1165c,1
1171a,1171b,1
1174a,1174b,1
1176a,1176b,1
1178a,1178b,1
1178a,1178c,1
1178b,1178c,1
1180a,1180b,1
1180a,1180c,1
1180b,1180c,1
1181a,1181b,1
1181a,1181c,1
1181b,1181c,1
1191b,1191c,1
1194a,1194b,1
1194a,1194c,1
1194b,1194c,1
1196a,1196b,1
1196a,1196c,1
1196b,1196c,1
1197a,1197b,1
1197a,1197c,1
1197b,1197c,1
1198a,1198b,1
1201a,1201b,1
1204a,1204b,1
1208a,1208b,1
1208a,1208c,1
1208b,1208c,1
1212a,1212c,1
1219a,1219b,1
1219a,1219c,1
1219b,1219c,1
1221a,1221c,1
1222a,1222c,1
1224b,1224c,1
1227a,1227b,1
1229b,1229c,1
1230a,1230b,1
1230a,1230c,1
1230b,1230c,1
1231a,1231b,1
1231a,1231c,1
1231b,1231c,1
1234a,1234b,1
1234a,1234c,1
1234b,1234c,1
1236a,1236b,1
1236a,1236c,1
1236b,1236c,1
1237a,1237b,1
1237a,1237c,1
1237b,1237c,1
1240a,1240b,1
1240a,1240c,1
1240b,1240c,1
1248a,1248b,1
1248a,1248c,1
1248b,1248c,1
1252a,1252b,1
1252a,1252c,1
1252b,1252c,1
1253a,1253b,1
1253a,1253c,1
1253b,1253c,1
1254a,1254b,1
1254a,1254c,1
1254b,1254c,1
1255a,1255b,1
1255a,1255c,1
1255b,1255c,1
1257a,1257b,1
1257a,1257c,1
1257b,1257c,1
1259a,1259b,1
1259a,1259c,1
1259b,1259c,1
1260a,1260b,1
1260a,1260c,1
1260b,1260c,1
1267a,1267b,1
1267a,1267c,1
1267b,1267c,1
1268a,1268b,1
1268a,1268c,1
1268b,1268c,1
1271a,1271b,1
1271a,1271c,1
1271b,1271c,1
1273a,1273c,1
1282b,1282c,1
1284a,1284b,1
1284a,1284c,1
1284b,1284c,1
1286a,1286b,1
1286a,1286c,1
1286b,1286c,1
1289a,1289b,1
1289a,1289c,1
1289b,1289c,1
1294a,1294b,1
1294a,1294c,1
1294b,1294c,1
1300a,1300b,1
1300a,1300c,1
1300b,1300c,1
1302a,1302b,1
1302a,1302c,1
1302b,1302c,1
1303a,1303b,1
1303a,1303c,1
1303b,1303c,1
1305a,1305b,1
1305a,1305c,1
1305b,1305c,1
1307a,1307b,1
1309a,1309b,1
1309a,1309c,1
1309b,1309c,1
1319a,1319b,1
1319a,1319c,1
1319b,1319c,1
1320a,1320b,1
1320a,1320c,1
1320b,1320c,1
1323a,1323b,1
1323a,1323c,1
1323b,1323c,1
1325a,1325b,1
1325a,1325c,1
1325b,1325c,1
1328a,1328b,1
1328a,1328c,1
1328b,1328c,1
1329a,1329b,1
1329a,1329c,1
1329b,1329c,1
1330a,1330b,1
1330a,1330c,1
1330b,1330c,1
1334a,1334c,1
1335a,1335b,1
1335a,1335c,1
1335b,1335c,1
1336a,1336b,1
1336a,1336c,1
1336b,1336c,1
1341a,1341b,1
1341a,1341c,1
1341b,1341c,1
1343a,1343b,1
1343a,1343c,1
1343b,1343c,1
1344a,1344b,1
1344a,1344c,1
1344b,1344c,1
1350a,1350c,1
1352a,1352b,1
1352a,1352c,1
1352b,1352c,1
1358a,1358b,1
1358a,1358c,1
1358b,1358c,1
1360a,1360b,1
1360a,1360c,1
1360b,1360c,1
1361a,1361b,1
1362a,1362b,1
1362a,1362c,1
1362b,1362c,1
1363a,1363b,1
1363a,1363c,1
1363b,1363c,1
1364a,1364b,1
1364a,1364c,1
1364b,1364c,1
1365a,1365b,1
1365a,1365c,1
1365b,1365c,1
1366a,1366b,1
1366a,1366c,1
1366b,1366c,1
1367a,1367b,1
1367a,1367c,1
1367b,1367c,1
1368b,1368c,1
1370a,1370b,1
1370a,1370c,1
1370b,1370c,1
1374a,1374b,1
1374a,1374c,1
1374b,1374c,1
1375a,1375b,1
1375a,1375c,1
1375b,1375c,1
1377a,1377b,1
1377a,1377c,1
1377b,1377c,1
1378a,1378b,1
1378a,1378c,1
1378b,1378c,1
1382a,1382b,1
1382a,1382c,1
1382b,1382c,1
1383b,1383c,1
1386a,1386b,1
1386a,1386c,1
1386b,1386c,1
1391a,1391b,1
1391a,1391c,1
1391b,1391c,1
1393a,1393b,1
1393a,1393c,1
1393b,1393c,1
1394a,1394b,1
1394a,1394c,1
1394b,1394c,1
1402a,1402b,1
1405b,1405c,1
1406a,1406b,1
1406a,1406c,1
1406b,1406c,1
1408a,1408b,1
1408a,1408c,1
1408b,1408c,1
1409a,1409b,1
1409a,1409c,1
1409b,1409c,1
1411a,1411b,1
1411a,1411c,1
1411b,1411c,1
1413a,1413b,1
1413a,1413c,1
1413b,1413c,1
1414b,1414c,1
1416a,1416b,1
1416a,1416c,1
1416b,1416c,1
1417a,1417b,1
1417a,1417c,1
1417b,1417c,1
1421a,1421b,1
1424a,1424b,1
1424a,1424c,1
1424b,1424c,1
1426a,1426b,1
1426a,1426c,1
1426b,1426c,1
1429a,1429b,1
1429a,1429c,1
1429b,1429c,1
1430a,1430b,1
1430a,1430c,1
1430b,1430c,1
1431a,1431c,1
1432a,1432b,1
1432a,1432c,1
1432b,1432c,1
1433a,1433b,1
1433a,1433c,1
1433b,1433c,1
1440b,1440c,1
1441a,1441b,1
1441a,1441c,1
1441b,1441c,1
1442a,1442b,1
1442a,1442c,1
1442b,1442c,1
1443b,1443c,1
1444a,1444b,1
1445a,1445b,1
1445a,1445c,1
1445b,1445c,1
1446a,1446b,1
1446a,1446c,1
1446b,1446c,1
1447a,1447b,1
1447a,1447c,1
1447b,1447c,1
1448a,1448b,1
1448a,1448c,1
1448b,1448c,1
1450a,1450b,1
1450a,1450c,1
1450b,1450c,1
1451a,1451b,1
1451a,1451c,1
1451b,1451c,1
1453a,1453b,1
1453a,1453c,1
1453b,1453c,1
1454a,1454b,1
1454a,1454c,1
1454b,1454c,1
1455a,1455b,1
1455a,1455c,1
1455b,1455c,1
1458a,1458b,1
1458a,1458c,1
1458b,1458c,1
1460a,1460b,1
1461a,1461b,1
1461a,1461c,1
1461b,1461c,1
1463a,1463b,1
1463a,1463c,1
1463b,1463c,1
1465a,1465b,1
1465a,1465c,1
1465b,1465c,1
1468a,1468b,1
1468a,1468c,1
1468b,1468c,1
1471b,1471c,1
1475a,1475b,1
1475a,1475c,1
1475b,1475c,1
1476a,1476c,1
1477a,1477b,1
1477a,1477c,1
1477b,1477c,1
1481a,1481b,1
1481a,1481c,1
1481b,1481c,1
1482a,1482b,1
1483a,1483b,1
1483a,1483c,1
1483b,1483c,1
1484b,1484c,1
1485a,1485b,1
1485a,1485c,1
1485b,1485c,1
1486a,1486b,1
1487a,1487c,1
1488a,1488b,1
1488a,1488c,1
1488b,1488c,1
1489a,1489b,1
1489a,1489c,1
1489b,1489c,1
1490b,1490c,1
1491a,1491b,1
1491a,1491c,1
1491b,1491c,1
1492a,1492b,1
1492a,1492c,1
1492b,1492c,1
1493a,1493b,1
1494a,1494b,1
1494a,1494c,1
1494b,1494c,1
1495a,1495b,1
1495a,1495c,1
1495b,1495c,1
1496a,1496c,1
1497a,1497b,1
1497a,1497c,1
1497b,1497c,1
1498a,1498b,1
1499b,1499c,1
1500a,1500b,1
1501a,1501b,1
1501a,1501c,1
1501b,1501c,1
1504a,1504b,1
1504a,1504c,1
1504b,1504c,1
1508a,1508b,1
1508a,1508c,1
1508b,1508c,1
1510a,1510b,1
1510a,1510c,1
1510b,1510c,1
1511b,1511c,1
1512b,1512c,1
1513a,1513b,1
1513a,1513c,1
1513b,1513c,1
1516a,1516b,1
1517a,1517b,1
1517a,1517c,1
1517b,1517c,1
1518a,1518c,1
1520a,1520c,1
1521a,1521b,1
1521a,1521c,1
1521b,1521c,1
1531a,1531b,1
1531a,1531c,1
1531b,1531c,1
1533a,1533b,1
1533a,1533c,1
1533b,1533c,1
1534a,1534b,1
1534a,1534c,1
1534b,1534c,1
1538a,1538b,1
1538a,1538c,1
1538b,1538c,1
1540b,1540c,1
1543a,1543b,1
1543a,1543c,1
1543b,1543c,1
1545a,1545b,1
1545a,1545c,1
1545b,1545c,1
1546a,1546b,1
1546a,1546c,1
1546b,1546c,1
1547a,1547b,1
1547a,1547c,1
1547b,1547c,1
1551a,1551b,1
1551a,1551c,1
1551b,1551c,1
1552a,1552b,1
1552a,1552c,1
1552b,1552c,1
1554a,1554b,1
1554a,1554c,1
1554b,1554c,1
1565a,1565b,1
1565a,1565c,1
1565b,1565c,1
1567b,1567c,1
